Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	5/39	1.421224010449179E-6	2.1086044693491185E-5	0	0	30.75232198142415	414.0490195519079	BECN1;LCK;MYC;CAV1;NCK1
Small GTPase Mediated Signal Transduction (GO:0007264)	7/112	1.4901881576509127E-6	2.1898669783384363E-5	0	0	14.189964157706093	190.38118898894305	RB1;RASSF1;CDKN1A;TNK2;GRB2;SOS1;CRKL
Positive Regulation Of Catalytic Activity (GO:0043085)	5/40	1.6178435705615912E-6	2.3550307824306934E-5	0	0	29.872180451127818	398.32809365039157	CAV1;ABL2;MAPK14;FGFR4;MAPK3
Stress-Activated MAPK Cascade (GO:0051403)	5/42	2.0750561331377892E-6	2.9923473022725313E-5	0	0	28.25462304409673	369.7265014059194	MAP2K3;MAPK14;CRKL;MAP2K6;MAPK3
Cellular Response To Lectin (GO:1990858)	4/19	2.15250350312219E-6	3.0470760599243478E-5	0	0	55.236111111111114	720.769328837962	LYN;SRC;PLCG2;FYN
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	4/19	2.15250350312219E-6	3.0470760599243478E-5	0	0	55.236111111111114	720.769328837962	LYN;SRC;PLCG2;FYN
Regulation Of Protein Kinase Activity (GO:0045859)	7/119	2.2395280584429955E-6	3.141447085615948E-5	0	0	13.298387096774194	173.00198119924593	RB1;MAP2K3;FGR;CDKN1A;HSPB1;LCP2;PTK2
Positive Regulation Of miRNA Transcription (GO:1902895)	5/43	2.338821443560366E-6	3.251172511183464E-5	0	0	27.509695290858726	356.6869516489501	MYC;STAT3;HIF1A;EGFR;RELA
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	9/231	2.3925040256765774E-6	3.296101528231213E-5	0	0	8.766557766557767	113.46704775911692	MAP2K3;LYN;SRC;CAV1;PIK3R2;MAPK14;RELA;IGF1R;EPHA2
Regulation Of Cell Cycle (GO:0051726)	10/298	2.4612757086877632E-6	3.360839308411698E-5	0	0	7.566358024691358	97.71823337108623	RB1;CDKN1A;KAT2A;CDK6;HSP90AB1;MYC;STAT3;PTK6;MAP2K6;TP73
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	5/44	2.6282556274495593E-6	3.557367046626903E-5	0	0	26.802968960863698	344.3964458710792	KHDRBS1;JUP;NEDD4;PIK3R2;PIK3R1
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	4/20	2.680321068927162E-6	3.5962916603083574E-5	0	0	51.78125	664.3313770708211	MAP2K3;MAPK14;MAP2K6;MAPK3
Regulation Of Telomerase Activity (GO:0051972)	5/45	2.94511800616161E-6	3.917514727161521E-5	0	0	26.13157894736842	332.79510894626173	HSP90AA1;HSP90AB1;SRC;MYC;MAPK3
Negative Regulation Of Cell Population Proliferation (GO:0008285)	11/379	3.06877042267258E-6	4.0471049249434106E-5	0	0	6.5599658036150466	83.2737382559921	LYN;CDKN1A;CDKN2B;CDK6;CDKN2C;MYC;MDM4;PTPN6;VHL;JAK2;TP73
T Cell Differentiation (GO:0030217)	5/46	3.2912385559521554E-6	4.27670427543393E-5	0	0	25.49293966623877	321.82915698849536	ZAP70;LCK;PIK3R3;PIK3R2;PIK3R1
Regulation Of Anoikis (GO:2000209)	4/21	3.2983007697773018E-6	4.27670427543393E-5	0	0	48.7328431372549	615.1109724012736	SRC;CAV1;PIK3R3;PTK2
DNA Damage Response (GO:0006974)	11/384	3.479264353439684E-6	4.4737540811311934E-5	0	0	6.470373828960448	81.32412076471299	LYN;VAV3;CDKN1A;MYC;CDK1;GRB2;MAPK14;EPHA2;MAP2K6;TP73;MAPK3
Regulation Of Mononuclear Cell Migration (GO:0071675)	4/22	4.015814340350795E-6	5.120992997653948E-5	0	0	46.023148148148145	571.8500607054012	LYN;CSF1R;PTK2;MAPK3
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	5/48	4.0789315710080005E-6	5.158845421365037E-5	0	0	24.304773561811505	301.6143523636763	PDGFRB;CDKN1A;PLCG2;GRB2;MAPK14
Positive Regulation Of Endothelial Cell Migration (GO:0010595)	6/85	4.268408936274755E-6	5.354597551765811E-5	0	0	16.014812819822247	198.01146032894954	MAP2K3;HSPB1;PLCG1;MAPK14;HIF1A;FGFR1
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	5/49	4.524523491583302E-6	5.630112699607286E-5	0	0	23.751196172248804	292.28217953066644	MYC;STAT3;HIF1A;EGFR;RELA
Cellular Response To Interleukin-6 (GO:0071354)	4/23	4.842628966725328E-6	5.930298806077128E-5	0	0	43.598684210526315	533.5629998044093	SRC;STAT3;JAK2;RELA
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)	4/23	4.842628966725328E-6	5.930298806077128E-5	0	0	43.598684210526315	533.5629998044093	CBLC;CBLB;PTK6;CBL
Regulation Of Epithelial Cell Migration (GO:0010632)	5/50	5.007413746042903E-6	6.083810559168661E-5	0	0	23.22222222222222	283.4177242058149	SRC;PLCG2;PLCG1;HIF1A;PTK2
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	6/89	5.5808579624975836E-6	6.727549871979508E-5	0	0	15.23993847731351	184.34485669010323	HSP90AA1;HSP90AB1;CAV1;ARAF;CD44;EGFR
Protein-Containing Complex Assembly (GO:0065003)	10/328	5.7584355776018995E-6	6.887803175379637E-5	0	0	6.8420684835779175	82.54849382657746	BECN1;HSP90AA1;HSP90AB1;HSPA4;SRC;PXN;WAS;MDM4;TEAD2;NCK1
p38MAPK Cascade (GO:0038066)	3/8	6.669353467633975E-6	7.894246548689708E-5	0	0	123.0618556701031	1466.6496741086537	MAP2K3;MAPK14;MAP2K6
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	5/53	6.702179506664625E-6	7.894246548689708E-5	0	0	21.767543859649123	259.31844318760636	SOCS3;SOCS1;CAV1;VHL;JAK2
Osteoclast Differentiation (GO:0030316)	4/25	6.865153777759796E-6	8.024948696275277E-5	0	0	39.442460317460316	468.9334664055757	CSF1R;SRC;MAPK14;EPHA2
Ras Protein Signal Transduction (GO:0007265)	7/144	7.933921818618834E-6	9.204542380548016E-5	0	0	10.857938937289067	127.51957728736161	RB1;RASSF1;CDKN1A;WAS;GRB2;SOS1;CRKL
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	4/26	8.082295562387204E-6	9.30670302445034E-5	0	0	37.64772727272727	441.4510238762915	SHC1;CBLC;CBLB;CBL
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	5/56	8.816078581390528E-6	1.0076451297100434E-4	0	0	20.484004127966976	238.4119596488339	PDGFRB;CDKN1A;CDK1;GRB2;MAPK14
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	4/27	9.451584250126313E-6	1.0723378307312427E-4	0	0	36.00905797101449	416.60060929912464	ERBB2;PTPN11;PLCG1;EGFR
Signal Transduction In Response To DNA Damage (GO:0042770)	5/57	9.625669188337771E-6	1.0841173399711809E-4	0	0	20.089068825910932	232.05038396305005	GRB2;MDM4;MAPK14;MAP2K6;MAPK3
Phosphatidylinositol Biosynthetic Process (GO:0006661)	6/98	9.749813171929204E-6	1.089025337692242E-4	0	0	13.742830712303423	158.5683873582184	SOCS3;SOCS1;PLCG2;PIK3R3;PIK3R2;PIK3R1
Protein Stabilization (GO:0050821)	8/208	9.810403236501726E-6	1.089025337692242E-4	0	0	8.565217391304348	98.77466237290932	HSP90AB3P;HSP90AA1;HSP90AB1;CDC37;MDM4;STUB1;PIK3R1;VHL
Regulation Of Tau-Protein Kinase Activity (GO:1902947)	3/9	9.967716330682825E-6	1.0985847355888285E-4	0	0	102.54639175257732	1180.940557869435	RB1;HSP90AA1;HSP90AB1
Regulation Of miRNA Transcription (GO:1902893)	5/59	1.1418514477399644E-5	1.2495580027395499E-4	0	0	19.34307992202729	220.1295580852784	MYC;STAT3;HIF1A;EGFR;RELA
Negative Regulation Of MAPK Cascade (GO:0043409)	6/105	1.4492803863468554E-5	1.574309285300061E-4	0	0	12.766602192134107	142.2436728143374	LYN;MYC;CAV1;CBLC;PIK3R2;IGF1R
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	4/30	1.4590163823584494E-5	1.574309285300061E-4	0	0	31.849358974358974	354.6478025742392	LYN;SRC;PLCG2;FYN
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	16/938	1.600034321931999E-5	1.7144812213479684E-4	0	0	3.9206693523396345	43.295561099417384	JUP;HGF;STAT3;WAS;PIK3R2;PIK3R1;HIF1A;RELA;EGFR;GLIS2;KAT2A;MYC;MAP2K5;TP73;NCK1;MAPK3
Regulation Of Cell-Matrix Adhesion (GO:0001952)	5/65	1.8397859236857697E-5	1.9577859863773397E-4	0	0	17.403508771929825	189.75526378900804	CDK6;JUP;RASA1;FYN;PTK2
Regulation Of Phospholipase C Activity (GO:1900274)	3/11	1.943756475353003E-5	2.0542576996367696E-4	0	0	76.9020618556701	834.256871154208	PDGFRB;ABL2;FGFR1
Response To Reactive Oxygen Species (GO:0000302)	5/66	1.9827432166663002E-5	2.081205975044967E-4	0	0	17.117342536669543	185.35418707565327	PXN;FYN;HIF1A;EGFR;MAPK3
Positive Regulation Of Telomerase Activity (GO:0051973)	4/33	2.1536267738475062E-5	2.2302322899642293E-4	0	0	28.55028735632184	306.79488338882885	HSP90AA1;HSP90AB1;MYC;MAPK3
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	4/33	2.1536267738475062E-5	2.2302322899642293E-4	0	0	28.55028735632184	306.79488338882885	LYN;PTPN11;PTK2;EPHA2
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	12/557	2.1874811641264527E-5	2.2501889574980778E-4	0	0	4.8427856547122605	51.963936286200706	MAP2K3;KAT2A;SHC1;MYC;STAT3;VHL;HIF1A;TEAD2;RELA;EGFR;GLIS2;TP73
B Cell Differentiation (GO:0030183)	5/68	2.2945022602053887E-5	2.3446470115873606E-4	0	0	16.572263993316625	177.03171073408737	BLNK;PLCG2;PIK3R3;PIK3R2;PIK3R1
Regulation Of DNA Biosynthetic Process (GO:2000278)	4/34	2.4314384792332622E-5	2.4682299825374497E-4	0	0	27.59722222222222	293.2050983415092	PDGFRB;CDKN1A;HGF;FGFR4
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	7/174	2.710777755922073E-5	2.7338105080965743E-4	0	0	8.89388964007469	93.5253852503841	PDGFRB;HSP90AA1;HSP90AB1;HGF;ERBB2;FGFR4;HIF1A
Regulation Of Hydrolase Activity (GO:0051336)	5/71	2.8321318632782203E-5	2.8064023289646033E-4	0	0	15.81658692185008	165.62964902369305	VAV3;CAV1;CRK;VAV1;PTK2
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	5/71	2.8321318632782203E-5	2.8064023289646033E-4	0	0	15.81658692185008	165.62964902369305	CDK6;JUP;JAK2;CRK;CRKL
Regulation Of Autophagy (GO:0010506)	8/241	2.8373218620769807E-5	2.8064023289646033E-4	0	0	7.33980220190334	76.84820514299166	BECN1;HGF;NEDD4;STAT3;ABL2;HSPB1;PIK3R2;VHL
Cellular Response To Hypoxia (GO:0071456)	5/72	3.0314960697905347E-5	2.9793620609470034E-4	0	0	15.57973291437549	162.0895036442112	MYC;MDM4;STUB1;VHL;HIF1A
Positive Regulation Of Phospholipase C Activity (GO:0010863)	4/36	3.0647360561549374E-5	2.992966920662701E-4	0	0	25.869791666666668	268.86381386041506	PDGFRB;ITK;EGFR;FGFR1
Cellular Response To Decreased Oxygen Levels (GO:0036294)	5/73	3.241581400092824E-5	3.1261000627145173E-4	0	0	15.34984520123839	158.66926484185097	MYC;MDM4;STUB1;VHL;HIF1A
Cellular Response To Reactive Oxygen Species (GO:0034614)	5/73	3.241581400092824E-5	3.1261000627145173E-4	0	0	15.34984520123839	158.66926484185097	PXN;FYN;EGFR;RELA;MAPK3
Regulation Of Lamellipodium Organization (GO:1902743)	3/13	3.344768461719186E-5	3.166244010081414E-4	0	0	61.51546391752577	633.9493354046144	WAS;CD44;EPHA2
Interleukin-6-Mediated Signaling Pathway (GO:0070102)	3/13	3.344768461719186E-5	3.166244010081414E-4	0	0	61.51546391752577	633.9493354046144	SRC;STAT3;JAK2
Positive Regulation Of Macrophage Chemotaxis (GO:0010759)	3/13	3.344768461719186E-5	3.166244010081414E-4	0	0	61.51546391752577	633.9493354046144	CSF1R;PTK2;MAPK3
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	5/74	3.462786095496357E-5	3.257974966677365E-4	0	0	15.126620900076277	155.36328407117355	CDKN1A;CDKN2B;CDKN2C;PLCG2;PTPN6
Regulation Of Cell Motility (GO:2000145)	6/123	3.55977478623358E-5	3.3289287849444933E-4	0	0	10.792689579923623	110.55198209056864	CSF1R;CDK6;WAS;ABL2;FYN;CRK
Negative Regulation Of Phosphorylation (GO:0042326)	5/75	3.695516302442839E-5	3.4350491895598196E-4	0	0	14.909774436090226	152.16625332614535	LYN;CDKN1A;CDKN2B;CDKN2C;CRKL
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	4/39	4.230482469134706E-5	3.890774579779179E-4	0	0	23.648809523809526	238.15792395089085	HSP90AA1;HSP90AB1;CAV1;JAK2
Mammary Gland Epithelium Development (GO:0061180)	3/14	4.241532244475955E-5	3.890774579779179E-4	0	0	55.9203373945642	563.0060062434084	CSF1R;JAK2;EPHA2
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	6/127	4.2614446142753155E-5	3.890774579779179E-4	0	0	10.433796377703535	104.99860307951641	STAT3;PLCG2;HSPB1;PTPN11;PTPN6;JAK2
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	5/78	4.4670398109384825E-5	4.0544955460459283E-4	0	0	14.294881038211969	143.18038045628472	STAT3;PLCG2;HSPB1;PTPN11;JAK2
Cellular Response To Heat (GO:0034605)	4/40	4.682563824405718E-5	4.225260807636271E-4	0	0	22.99074074074074	229.19652633091084	HSP90AB3P;HSP90AA1;HSP90AB1;STUB1
Positive Regulation Of Protein Localization To Membrane (GO:1905477)	5/79	4.7500912444494767E-5	4.2612737152241526E-4	0	0	14.10099573257468	140.37205137271638	ERBB2;FYN;PIK3R1;EGFR;EPHA2
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	6/130	4.857156767304608E-5	4.3321346196248617E-4	0	0	10.179821551132465	101.11079481774621	SRC;PXN;STAT3;STUB1;PTK2;MAPK3
Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	5/80	5.046817087847377E-5	4.4754245784761506E-4	0	0	13.912280701754385	137.65043835300511	RB1;LYN;CDKN1A;LATS2;CBLC
Regulation Of Signal Transduction (GO:0009966)	7/193	5.247317424533779E-5	4.6266347348889256E-4	0	0	7.977685281535438	78.62175168291313	ERBB3;SRC;PXN;FYN;VHL;CRK;NCK1
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	5/82	5.683113032407829E-5	4.98241102784391E-4	0	0	13.549555707450445	132.45268339594952	STAT3;PLCG2;HSPB1;PTPN11;JAK2
Negative Regulation Of Signal Transduction (GO:0009968)	8/267	5.857743558407424E-5	5.106496220690765E-4	0	0	6.5942588551284205	64.26211417819931	RB1;LYN;SOCS1;ERBB3;NEDD4;VHL;GLIS2;NCK1
Intracellular Glucose Homeostasis (GO:0001678)	4/43	6.250942361496206E-5	5.418653968420587E-4	0	0	21.219017094017094	205.40418572151412	PIK3R2;PIK3R1;HIF1A;IGF1R
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	5/84	6.37964752715953E-5	5.499327449389472E-4	0	0	13.205196535642905	127.55972408735751	SRC;MYC;HGF;CD44;MAP2K5
Integrin-Mediated Signaling Pathway (GO:0007229)	5/85	6.751700619952517E-5	5.787707809214853E-4	0	0	13.039473684210526	125.2197745880067	FGR;HCK;TEC;SRC;PTK2
Response To Unfolded Protein (GO:0006986)	4/44	6.849758769034262E-5	5.839324740673958E-4	0	0	20.6875	198.3664801106035	HSP90AA1;HSP90AB1;HSPA4;HSPB1
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	5/86	7.140264441003715E-5	6.053531885971831E-4	0	0	12.877842755035738	122.94702681081283	CDKN1A;CDKN2B;CDKN2C;CDK6;PTPN6
Regulation Of Protein Modification Process (GO:0031399)	4/45	7.48930003693102E-5	6.314748610374079E-4	0	0	20.181910569105693	191.7170528748238	LYN;SOCS1;HSPB1;PTK2
Glucose Homeostasis (GO:0042593)	5/87	7.545838704596957E-5	6.327841913691904E-4	0	0	12.7201540436457	120.73880183210812	STAT3;PIK3R2;PIK3R1;FGFR4;HIF1A
Regulation Of Angiogenesis (GO:0045765)	7/205	7.673516794095104E-5	6.40012779096689E-4	0	0	7.489627457369393	70.96534691128268	JUP;ERBB2;GAB1;HSPB1;PLCG1;HIF1A;EPHA2
Negative Regulation Of Protein Kinase Activity (GO:0006469)	5/88	7.968930757220307E-5	6.610785031392975E-4	0	0	12.566265060240964	118.59255747726495	RB1;CDKN1A;CAV1;HSPB1;PTK6
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	4/46	8.17122681204673E-5	6.742354529940162E-4	0	0	19.700396825396826	185.42617125575262	CBLC;PTK6;CBL;EGFR
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	5/89	8.41005554683844E-5	6.902508355729635E-4	0	0	12.416040100250626	116.5058798270508	SRC;CAV1;PIK3R2;PIK3R1;RELA
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	9/364	8.799714563535265E-5	7.184105593404717E-4	0	0	5.445132332456276	50.847768397719584	MYC;STAT3;PLCG2;PIK3R3;FGFR4;MAPK14;HIF1A;MAP2K5;RELA
Regulation Of Epithelial Cell Proliferation (GO:0050678)	5/91	9.34850092959024E-5	7.415334715235522E-4	0	0	12.12607099143207	112.5021635851238	CDKN2B;CDK6;MYC;ERBB2;EGFR
Positive Regulation Of MAP Kinase Activity (GO:0043406)	5/91	9.34850092959024E-5	7.415334715235522E-4	0	0	12.12607099143207	112.5021635851238	PDGFRB;ERBB2;EGFR;MAP2K5;FGFR1
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	5/91	9.34850092959024E-5	7.415334715235522E-4	0	0	12.12607099143207	112.5021635851238	PDGFRB;HCK;CSF1R;ABL2;CRK
Negative Regulation Of ERBB Signaling Pathway (GO:1901185)	3/18	9.371291441807692E-5	7.415334715235522E-4	0	0	41.0	380.2862565875762	CBLC;CBL;EGFR
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	3/18	9.371291441807692E-5	7.415334715235522E-4	0	0	41.0	380.2862565875762	HSP90AB1;CCND2;EGFR
Positive Regulation Of Macrophage Migration (GO:1905523)	3/18	9.371291441807692E-5	7.415334715235522E-4	0	0	41.0	380.2862565875762	CSF1R;PTK2;MAPK3
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	4/48	9.668983486698465E-5	7.611857918354964E-4	0	0	18.803030303030305	173.81525501714066	BECN1;SRC;LCK;CAV1
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	4/49	1.0488236734037026E-4	8.173408727585419E-4	0	0	18.38425925925926	168.44892187136222	SRC;HGF;CD44;MAP2K5
Neurogenesis (GO:0022008)	4/49	1.0488236734037026E-4	8.173408727585419E-4	0	0	18.38425925925926	168.44892187136222	CDK6;ERBB3;ERBB2;EGFR
Regulation Of Granulocyte Chemotaxis (GO:0071622)	3/19	1.108806349755567E-4	8.554440988364199E-4	0	0	38.43556701030928	350.03487252570744	CSF1R;PTK2;MAPK3
Mesoderm Development (GO:0007498)	3/19	1.108806349755567E-4	8.554440988364199E-4	0	0	38.43556701030928	350.03487252570744	HCK;BTK;JAK2
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	5/95	1.1465277565068031E-4	8.801454369601976E-4	0	0	11.584795321637428	105.11582592931487	SRC;PLCG2;PLCG1;HIF1A;PTK2
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	5/96	1.204768090204692E-4	9.202758233593267E-4	0	0	11.456911509543088	103.38777988426902	SRC;PXN;STAT3;PTK2;CRKL
Regulation Of Stress-Activated MAPK Cascade (GO:0032872)	4/51	1.2276194853078428E-4	9.331117565665033E-4	0	0	17.60017730496454	158.4942334974267	MYC;EGFR;IGF1R;MAPK3
Regulation Of Macrophage Chemotaxis (GO:0010758)	3/20	1.2997496316054035E-4	9.735503308578338E-4	0	0	36.1728320194057	323.6806038860264	CSF1R;PTK2;MAPK3
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	3/20	1.2997496316054035E-4	9.735503308578338E-4	0	0	36.1728320194057	323.6806038860264	LYN;HCK;PLCG2
Negative Regulation Of Phosphate Metabolic Process (GO:0045936)	3/20	1.2997496316054035E-4	9.735503308578338E-4	0	0	36.1728320194057	323.6806038860264	CDKN1A;CDKN2B;CDKN2C
Negative Regulation Of Response To Stimulus (GO:0048585)	4/52	1.324843517277032E-4	9.851709062948758E-4	0	0	17.23263888888889	153.8710256794273	LYN;ERBB3;VHL;MAP2K5
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	5/98	1.328033366878381E-4	9.851709062948758E-4	0	0	11.209394453876627	100.06224230943795	HSP90AA1;SRC;BTK;PLCG2;STUB1
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	23/2028	1.3445259584933926E-4	9.926332794044522E-4	0	0	2.665964957735531	23.76520840557148	RB1;JUP;HGF;CAV1;STAT3;WAS;PIK3R2;PIK3R1;MAPK14;HIF1A;RELA;EGFR;GLIS2;KAT2A;MYC;MDM4;SOS1;CRK;MAP2K5;TEAD2;TP73;NCK1;MAPK3
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	9/387	1.398239032509803E-4	0.0010273727748393456	0	0	5.107796964939822	45.33234553336151	FGR;ITK;KAT2A;CAV1;PTPN11;JAK2;PTK2;IGF1R;TP73
Regulation Of Gene Expression (GO:0010468)	16/1127	1.42511877079936E-4	0.0010389947417202491	0	0	3.2212935579272215	28.528050247666652	RB1;LYN;STAT3;PIK3R3;MAPK14;HIF1A;RELA;CRKL;KAT2A;CDK6;MYC;PLCG2;VHL;FGFR4;TEAD2;TP73
Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	4/53	1.4275235595897137E-4	0.0010389947417202491	0	0	16.880102040816325	149.46316209851528	SRC;HGF;CD44;MAP2K5
Cellular Response To Lipid (GO:0071396)	7/228	1.4870770490717507E-4	0.0010772581627782683	0	0	6.70233056001557	59.071177323578404	LYN;PLCG2;ABL2;PTK6;MAPK14;RELA;EGFR
Chaperone-Mediated Protein Complex Assembly (GO:0051131)	3/21	1.5108790718152865E-4	0.001089386171874293	0	0	34.16151202749141	300.5409826909726	HSP90AA1;HSP90AB1;HSPA4
Regulation Of Macromolecule Metabolic Process (GO:0060255)	6/162	1.6376482456612867E-4	0.0011732327595308986	0	0	8.078559738134206	70.42144470253923	CDK6;MYC;RASA1;VHL;HIF1A;TP73
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)	4/55	1.649977374064841E-4	0.0011732327595308986	0	0	16.216503267973856	141.2389130217239	PTPN11;FGFR4;CD44;FGFR1
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)	4/55	1.649977374064841E-4	0.0011732327595308986	0	0	16.216503267973856	141.2389130217239	LYN;CSF1R;PTK6;JAK2
Negative Regulation Of Cell Communication (GO:0010648)	3/22	1.7430999547730406E-4	0.0012337629496398173	0	0	32.36190992946283	280.0818212549987	HSP90AB1;ERBB3;VHL
Positive Regulation Of Vasculature Development (GO:1904018)	5/104	1.756383703175571E-4	0.0012358787114399165	0	0	10.526847421584264	91.02652749721413	JUP;GAB1;HSPB1;PLCG1;HIF1A
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	4/56	1.7701179211161472E-4	0.0012358787114399165	0	0	15.903846153846153	137.39800592224685	PDGFRB;CDKN1A;GRB2;MAPK14
Cellular Response To Peptide (GO:1901653)	4/56	1.7701179211161472E-4	0.0012358787114399165	0	0	15.903846153846153	137.39800592224685	SRC;CAV1;FYN;IGF1R
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	3/23	1.9973029138903675E-4	0.0013821843883169251	0	0	30.742268041237114	261.8793213001886	CBLC;CBLB;EGFR
Cellular Response To Oxygen-Containing Compound (GO:1901701)	9/406	1.9998687783648607E-4	0.0013821843883169251	0	0	4.858609903949954	41.38203798149618	LYN;PXN;PLCG2;ABL2;PTK6;MAPK14;RELA;EGFR;MAPK3
Positive Regulation Of T Cell Activation (GO:0050870)	5/107	2.0065411729293015E-4	0.0013821843883169251	0	0	10.215686274509803	86.97561681605222	ZAP70;LCK;ABL2;JAK2;NCK1
Positive Regulation Of DNA Metabolic Process (GO:0051054)	5/108	2.0956816622055144E-4	0.0014371719132369371	0	0	10.11599386816556	85.6871365517506	PDGFRB;MYC;HGF;FGFR4;EGFR
Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)	3/24	2.2743640782365407E-4	0.0015528069790791956	0	0	29.276877761413843	245.59318448881905	LCK;CD44;MAP2K5
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	4/60	2.3144518216262018E-4	0.0015732154893256516	0	0	14.764880952380953	123.59929166727188	SRC;CAV1;RELA;FGFR1
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	5/111	2.3812880675793866E-4	0.0016092319355349115	0	0	9.828202581926515	81.99373414021885	CDKN2B;HSP90AB1;LATS2;CAV1;STUB1
ERBB2-EGFR Signaling Pathway (GO:0038134)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	ERBB2;EGFR
Regulation Of Macrophage Proliferation (GO:0120040)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	PTK2;MAPK3
Cellular Response To Lipoteichoic Acid (GO:0071223)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	MAPK14;RELA
Response To Lipoteichoic Acid (GO:0070391)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	MAPK14;RELA
Interleukin-5-Mediated Signaling Pathway (GO:0038043)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	LYN;JAK2
Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	VHL;NCK1
Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949)	2/5	2.450871709985121E-4	0.0016092319355349115	0	0	135.35374149659864	1125.3170126751409	HSP90AA1;HSP90AB1
Regulation Of Hippo Signaling (GO:0035330)	3/25	2.5751452149389134E-4	0.0016625309902304364	0	0	27.944704779756325	230.94718074554484	MAP2K3;SRC;MAPK14
Negative Regulation Of Response To Wounding (GO:1903035)	3/25	2.5751452149389134E-4	0.0016625309902304364	0	0	27.944704779756325	230.94718074554484	STAT3;PTPN6;CRK
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	3/25	2.5751452149389134E-4	0.0016625309902304364	0	0	27.944704779756325	230.94718074554484	CBLC;CBLB;CBL
