Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Presynaptic Phase of Homologous DNA Pairing and Strand Exchange	2/40	0.09029618985497659	0.1753338661576667	0	0	4.149473684210526	9.978073446514214	ATM;BRCA2
Epigenetic Regulation by WDR5-containing Histone Modifying Complexes	4/135	0.09143826358565237	0.17725656744926296	0	0	2.415291800049249	5.777598379486234	GPAM;ABL1;EP300;PPARG
Ub-specific Processing Proteases	5/190	0.0928799441750346	0.17975272778153462	0	0	2.140606193237772	5.087038327672734	NFKBIA;TRRAP;MDM2;PTEN;TP53
Defective Homologous Recombination Repair (HRR) Due to BRCA2 Loss of Function	2/41	0.09416713199420938	0.18072732717255624	0	0	4.042871794871795	9.552028809211736	ATM;BRCA2
Defective Pyroptosis	2/41	0.09416713199420938	0.18072732717255624	0	0	4.042871794871795	9.552028809211736	SUZ12;DNMT3A
Diseases of DNA Double-Strand Break Repair	2/41	0.09416713199420938	0.18072732717255624	0	0	4.042871794871795	9.552028809211736	ATM;BRCA2
MTOR Signalling	2/41	0.09416713199420938	0.18072732717255624	0	0	4.042871794871795	9.552028809211736	STK11;AKT1
PRC2 Methylates Histones and DNA	2/41	0.09416713199420938	0.18072732717255624	0	0	4.042871794871795	9.552028809211736	SUZ12;DNMT3A
Peptide Hormone Metabolism	3/86	0.09474507225787075	0.18072732717255624	0	0	2.854550733052693	6.726935616240755	POMC;CTNNB1;PAX6
AMPK Inhibits chREBP Transcriptional Activation Activity	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	STK11
Binding of TCF LEF CTNNB1 to Target Gene Promoters	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	CTNNB1
ChREBP Activates Metabolic Gene Expression	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	FASN
DNA Damage Reversal	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	FTO
Formation of Intermediate Mesoderm	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	BMP4
Inactivation of CDC42 and RAC1	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	RAC1
NFE2L2 Regulates Pentose Phosphate Pathway Genes	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	EP300
NFE2L2 Regulating MDR Associated Enzymes	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	EP300
Netrin Mediated Repulsion Signals	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	DCC
RUNX3 Regulates WNT Signaling	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	CTNNB1
Role of ABL in ROBO-SLIT Signaling	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	ABL1
Synthesis of Epoxy (EET) and Dihydroxyeicosatrienoic Acids (DHET)	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	CYP1B1
TRAIL Signaling	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	CASP8
Terminal Pathway of Complement	1/8	0.09648082675964229	0.18072732717255624	0	0	11.235628912919749	26.273517981296447	CLU
Nuclear Events Mediated by NFE2L2	3/87	0.0972616668137546	0.18189802110841605	0	0	2.8204245553643146	6.572577311503986	CDKN2A;EP300;NFKB1
Deactivation of the Beta-Catenin Transactivating Complex	2/42	0.09808514956286019	0.18285202801894224	0	0	3.9416	9.152077130510273	AKT1;CTNNB1
EPHB-mediated Forward Signaling	2/42	0.09808514956286019	0.18285202801894224	0	0	3.9416	9.152077130510273	RAC1;HRAS
Protein-protein Interactions at Synapses	3/88	0.09980526653989158	0.1854661561338431	0	0	2.7871013465627215	6.422970723518637	GRIN2A;EPB41;IL1RAPL1
TNFR2 Non-Canonical NF-kB Pathway	3/88	0.09980526653989158	0.1854661561338431	0	0	2.7871013465627215	6.422970723518637	CD40;EDA;TNF
Activation of Gene Expression by SREBF (SREBP)	2/43	0.1020484534145066	0.1893331401188064	0	0	3.8452682926829267	8.776084836997166	GPAM;FASN
Pre-NOTCH Expression and Processing	3/89	0.10237547234067124	0.18963837495486244	0	0	2.7545530961053517	6.277924336544423	E2F1;EP300;TP53
FCGR3A-mediated Phagocytosis	4/142	0.10505474155846643	0.1924830975873756	0	0	2.2919588592800375	5.164410656923022	SYK;ABL1;MAPK1;RAC1
Leishmania Phagocytosis	4/142	0.10505474155846643	0.1924830975873756	0	0	2.2919588592800375	5.164410656923022	SYK;ABL1;MAPK1;RAC1
Parasite Infection	4/142	0.10505474155846643	0.1924830975873756	0	0	2.2919588592800375	5.164410656923022	SYK;ABL1;MAPK1;RAC1
G Alpha (I) Signalling Events	7/316	0.10577348380742174	0.1924830975873756	0	0	1.797411003236246	4.037803684091833	TAS2R60;GRM3;POMC;PLCB4;GNAQ;GNA11;MAPK1
Metabolism of Vitamins and Cofactors	5/198	0.10584815772292024	0.1924830975873756	0	0	2.05103731828575	4.606116413831039	CUBN;AKR1B10;FASN;AKT1;PTGS2
Elastic Fibre Formation	2/44	0.10605529168990928	0.1924830975873756	0	0	3.7535238095238097	8.422136834450706	BMP4;FBN1
Netrin-1 Signaling	2/44	0.10605529168990928	0.1924830975873756	0	0	3.7535238095238097	8.422136834450706	DCC;RAC1
PI3K Cascade	2/44	0.10605529168990928	0.1924830975873756	0	0	3.7535238095238097	8.422136834450706	PIK3CA;GAB2
Uptake and Actions of Bacterial Toxins	2/44	0.10605529168990928	0.1924830975873756	0	0	3.7535238095238097	8.422136834450706	MAP2K1;MAP2K2
Activation of HOX Genes During Differentiation	3/91	0.10759409250915124	0.1924830975873756	0	0	2.6916757940854326	6.000793847197068	SUZ12;EP300;PAX6
Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis	3/91	0.10759409250915124	0.1924830975873756	0	0	2.6916757940854326	6.000793847197068	SUZ12;EP300;PAX6
Chaperonin-mediated Protein Folding	3/91	0.10759409250915124	0.1924830975873756	0	0	2.6916757940854326	6.000793847197068	GNA11;GNAQ;TP53
Axonal Growth Inhibition (RHOA Activation)	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	NGFR
Displacement of DNA Glycosylase by APEX1	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	APEX1
Downregulation of ERBB4 Signaling	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	ERBB4
Interleukin-1 Processing	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	NFKB1
Microbial Modulation of RIPK1-mediated Regulated Necrosis	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	CASP8
NR1H2 & NR1H3 Regulate Gene Expression Linked to Lipogenesis	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	FASN
Nef and Signal Transduction	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	RAC1
PI3K AKT Activation	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	PIK3CA
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	AKT1
Regulation of PTEN Localization	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	PTEN
Serine Biosynthesis	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	PHGDH
Synthesis of (16-20)-Hydroxyeicosatetraenoic Acids (HETE)	1/9	0.10786970507467322	0.1924830975873756	0	0	9.830677290836654	21.891259052677174	CYP1B1
Interleukin-12 Signaling	2/46	0.1141927466343748	0.2025272573287468	0	0	3.5825454545454547	7.773648943224575	MTAP;IFNG
Kidney Development	2/46	0.1141927466343748	0.2025272573287468	0	0	3.5825454545454547	7.773648943224575	BMP4;CTNNB1
M-decay Degradation of Maternal mRNAs by Maternally Stored Factors	2/46	0.1141927466343748	0.2025272573287468	0	0	3.5825454545454547	7.773648943224575	KDM4B;KDM4C
SUMOylation of DNA Replication Proteins	2/46	0.1141927466343748	0.2025272573287468	0	0	3.5825454545454547	7.773648943224575	INCENP;AURKA
Role of LAT2 NTAL LAB on Calcium Mobilization	3/95	0.11833277225224627	0.20563297785253246	0	0	2.5741225772655842	5.493832744833064	SYK;PIK3CA;GAB2
p75NTR Regulates Axonogenesis	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	NGFR
Activation of the AP-1 Family of Transcription Factors	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	MAPK1
Caspase Activation via Dependence Receptors in the Absence of Ligand	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	DCC
Glucocorticoid Biosynthesis	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	POMC
InlA-mediated Entry of Listeria Monocytogenes Into Host Cells	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	CTNNB1
MAPK3 (ERK1) Activation	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	MAP2K1
MET Receptor Recycling	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	MET
RHOBTB3 ATPase Cycle	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	CUL3
Regulation of FOXO Transcriptional Activity by Acetylation	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	EP300
Regulation of Commissural Axon Pathfinding by SLIT and ROBO	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	DCC
Role of Second Messengers in Netrin-1 Signaling	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	DCC
STAT5 Activation Downstream of FLT3 ITD Mutants	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	GAB2
Signal Attenuation	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	MAPK1
Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage and Regulation	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	AKT1
Thyroxine Biosynthesis	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	SLC5A5
Uptake of Dietary Cobalamins Into Enterocytes	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	CUBN
Urea Cycle	1/10	0.11911558957010449	0.20563297785253246	0	0	8.73793714032758	18.59136734336237	ASS1
Inositol Phosphate Metabolism	2/48	0.12248422089406341	0.21051411750128424	0	0	3.4264347826086956	7.194735470030632	PLCB4;PTEN
RMTs Methylate Histone Arginines	2/48	0.12248422089406341	0.21051411750128424	0	0	3.4264347826086956	7.194735470030632	CDK4;DNMT3A
RNA Polymerase I Transcription Initiation	2/48	0.12248422089406341	0.21051411750128424	0	0	3.4264347826086956	7.194735470030632	HDAC2;ERCC2
Deubiquitination	6/268	0.12387040959093917	0.21258348234209706	0	0	1.8140011171104078	3.788576422763783	NFKBIA;TRRAP;MDM2;PTEN;EP300;TP53
Androgen Biosynthesis	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	POMC
Apoptotic Cleavage of Cell Adhesion Proteins	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	CTNNB1
Formation of Apoptosome	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	MAPK1
Formation of the Anterior Neural Plate	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	PAX6
NFE2L2 Regulating Tumorigenic Genes	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	EP300
Pexophagy	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	ATM
RHO GTPases Activate KTN1	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	RAC1
Regulation of CDH11 Function	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	CTNNB1
Regulation of the Apoptosome Activity	1/11	0.13022026842289544	0.22056176088464294	0	0	7.8637450199203185	16.03046354195277	MAPK1
Regulation of TNFR1 Signaling	2/50	0.13091697705292177	0.22110001768561463	0	0	3.283333333333333	6.675646802845627	CASP8;TNF
SCF(Skp2)-mediated Degradation of P27 P21	2/50	0.13091697705292177	0.22110001768561463	0	0	3.283333333333333	6.675646802845627	CDK4;CDK2
Diseases of DNA Repair	2/51	0.13518250271801704	0.22797396050856344	0	0	3.2161632653061223	6.435959320538208	ATM;BRCA2
SARS-CoV-1 Infection	4/157	0.13707229720860584	0.23082737495302022	0	0	2.065675732658655	4.105007438947167	NFKBIA;RPS3;EP300;NFKB1
Apoptotic Execution Phase	2/52	0.13947881452052255	0.2320612495854033	0	0	3.15168	6.208313388438752	CASP8;CTNNB1
WNT5 FZD7-mediated Leishmania Damping	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	RAC1
Activation of the TFAP2 (AP-2) Family of Transcription Factors	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	EP300
CD28 Dependent Vav1 Pathway	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	RAC1
Caspase-mediated Cleavage of Cytoskeletal Proteins	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	CASP8
Defective RIPK1-mediated Regulated Necrosis	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	CASP8
Ethanol Oxidation	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	ALDH1A1
GP1b-IX-V Activation Signalling	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	RAF1
Killing Mechanisms	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	RAC1
NOTCH2 Intracellular Domain Regulates Transcription	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	EP300
Peptide Hormone Biosynthesis	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	POMC
SUMOylation of Immune Response Proteins	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	NFKBIA
Signaling by LTK	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	PIK3CA
Specification of Primordial Germ Cells	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	BMP4
Sphingolipid Catabolism	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	ACER3
Suppression of Apoptosis	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	MAPK1
Transport of Nucleosides and Free Purine and Pyrimidine Bases Across the Plasma Membrane	1/12	0.14118550745984262	0.2320612495854033	0	0	7.148496921405288	13.994473724874467	ARL2
SARS-CoV-1 Activates Modulates Innate Immune Responses	2/54	0.14815805073497945	0.24317924783083125	0	0	3.030153846153846	5.78600502939814	NFKBIA;NFKB1
Biological Oxidations	5/222	0.14963646825201046	0.244688593242022	0	0	1.821955633500625	3.4608893946839148	POMC;GSTP1;ALDH1A1;CYP1B1;ARNT
eNOS Activation	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	AKT1
p75NTR Recruits Signalling Complexes	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	NGFR
Activation of RAC1	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	RAC1
Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	CHEK2
Cytochrome C-Mediated Apoptotic Response	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	MAPK1
ERBB2 Activates PTK6 Signaling	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	ERBB4
ERKs Are Inactivated	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	MAPK1
Hormone Ligand-Binding Receptors	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	GPHA2
Inhibition of Replication Initiation of Damaged DNA by RB1 E2F1	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	E2F1
NF-kB Activation Through FADD RIP-1 Pathway Mediated by Caspase-8 and -10	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	CASP8
Synthesis, Secretion, and Inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	PAX6
TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	KIT
Telomere C-strand Synthesis Initiation	1/13	0.1520130506430728	0.244688593242022	0	0	6.552456839309429	12.343445476872184	POT1
Disorders of Transmembrane Transporters	4/164	0.15321496661896747	0.24628356204453863	0	0	1.9745967741935484	3.7041724162296865	BSG;SLC17A5;CP;SLC5A5
HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand	2/56	0.15694350310396624	0.2512387765738389	0	0	2.9176296296296296	5.403069006078362	STIP1;HSPA1A
Interleukin-12 Family Signaling	2/56	0.15694350310396624	0.2512387765738389	0	0	2.9176296296296296	5.403069006078362	MTAP;IFNG
Regulation of Cholesterol Biosynthesis by SREBP (SREBF)	2/56	0.15694350310396624	0.2512387765738389	0	0	2.9176296296296296	5.403069006078362	GPAM;FASN
Drug ADME	3/109	0.1587354159697539	0.2537592197763052	0	0	2.2325528529211183	4.109050392697861	GSTP1;BSG;RAC1
Heparan Sulfate Heparin (HS-GAG) Metabolism	2/57	0.16137269813336222	0.2555535555351805	0	0	2.8644363636363637	5.224842763777889	HS3ST6;HPSE
Neurexins and Neuroligins	2/57	0.16137269813336222	0.2555535555351805	0	0	2.8644363636363637	5.224842763777889	GRIN2A;EPB41
Carnitine Shuttle	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	PPARD
Defects in Cobalamin (B12) Metabolism	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	CUBN
Formation of Axial Mesoderm	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	CTNNB1
Golgi Cisternae Pericentriolar Stack Reorganization	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	MAPK1
Interleukin-15 Signaling	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	GAB2
Physiological Factors	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	NPPA
RUNX3 Regulates NOTCH Signaling	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	EP300
Regulation of IFNG Signaling	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	IFNG
Regulation of TBK1, IKK? (IKBKE)-mediated Activation of IRF3, IRF7	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	TLR4
SEMA3A-Plexin Repulsion Signaling by Inhibiting Integrin Adhesion	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	RAC1
Triglyceride Biosynthesis	1/14	0.162704620190779	0.2555535555351805	0	0	6.048115231382163	10.982281753993295	GPAM
Regulation of Endogenous Retroelements	3/111	0.16482049311427585	0.25852891863489236	0	0	2.190986166889781	3.95012527464412	HDAC2;SETDB1;DNMT3A
SUMOylation of Chromatin Organization Proteins	2/58	0.16582447137343484	0.259754574621206	0	0	2.813142857142857	5.054726684233127	SUZ12;HDAC2
Arachidonate Metabolism	2/59	0.17029755791213916	0.26498300011128856	0	0	2.7636491228070175	4.892233872980176	CYP1B1;PTGS2
Meiotic Synapsis	2/59	0.17029755791213916	0.26498300011128856	0	0	2.7636491228070175	4.892233872980176	POT1;REC8
NRAGE Signals Death Through JNK	2/59	0.17029755791213916	0.26498300011128856	0	0	2.7636491228070175	4.892233872980176	NGFR;RAC1
Non-integrin membrane-ECM Interactions	2/59	0.17029755791213916	0.26498300011128856	0	0	2.7636491228070175	4.892233872980176	COL2A1;TNC
TNF Signaling	2/59	0.17029755791213916	0.26498300011128856	0	0	2.7636491228070175	4.892233872980176	CASP8;TNF
YAP1- and WWTR1 (TAZ)-stimulated Gene Expression	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	NPPA
CTNNB1 S33 Mutants Aren'T Phosphorylated	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	CTNNB1
CTNNB1 S37 Mutants Aren'T Phosphorylated	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	CTNNB1
CTNNB1 S45 Mutants Aren'T Phosphorylated	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	CTNNB1
CTNNB1 T41 Mutants Aren'T Phosphorylated	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	CTNNB1
Diseases Associated With Glycosylation Precursor Biosynthesis	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	NUS1
ERBB2 Regulates Cell Motility	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	ERBB4
IRAK2 Mediated Activation of TAK1 Complex Upon TLR7 8 or 9 Stimulation	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	TLR4
Signaling by CTNNB1 Phospho-Site Mutants	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	CTNNB1
Signaling by GSK3beta Mutants	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	CTNNB1
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	1/15	0.17326191688345763	0.2656986294388897	0	0	5.615822424587365	9.844260742933523	PTGS2
HDACs Deacetylate Histones	2/60	0.17479072077892985	0.267691300720487	0	0	2.7158620689655173	4.736914015112065	HDAC2;KDM1A
Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways	2/61	0.1793027507024527	0.2742415597244591	0	0	2.669694915254237	4.588350074668521	CASP8;NFKB1
Fatty Acid Metabolism	4/176	0.18243106652649707	0.27695385781825443	0	0	1.835708927231808	3.1232437689467667	FASN;CYP1B1;PTGS2;PPARD
PPARA Activates Gene Expression	3/117	0.1834726547993835	0.27695385781825443	0	0	2.0750369900655254	3.5186187323958547	EP300;ARNT;PPARG
InlB-mediated Entry of Listeria Monocytogenes Into Host Cell	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	MET
NRIF Signals Cell Death From the Nucleus	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	NGFR
Regulation of KIT Signaling	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	KIT
Regulation of Gene Expression in Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	EP300
SUMOylation of DNA Methylation Proteins	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	DNMT3A
Sema3A PAK Dependent Axon Repulsion	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	RAC1
Signal Regulatory Protein Family Interactions	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	PTK2B
TRAF6-mediated Induction of TAK1 Complex Within TLR4 Complex	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	TLR4
Transcription of E2F Targets Under Neg Control by P107 (RBL1) and P130 (RBL2) in Complex With HDAC1	1/16	0.18368662035246694	0.27695385781825443	0	0	5.241168658698539	8.881286728234658	E2F1
Regulation of Lipid Metabolism by PPARalpha	3/119	0.18981147197656986	0.2858193390924607	0	0	2.039052762775239	3.38834281567302	EP300;ARNT;PPARG
Collagen Degradation	2/64	0.1929403524973415	0.2872780637636539	0	0	2.5401290322580645	4.179462754693706	COL2A1;MMP8
Semaphorin Interactions	2/64	0.1929403524973415	0.2872780637636539	0	0	2.5401290322580645	4.179462754693706	RAC1;MET
Synthesis of Substrates in N-glycan Biosythesis	2/64	0.1929403524973415	0.2872780637636539	0	0	2.5401290322580645	4.179462754693706	NUS1;SLC17A5
Beta-catenin Phosphorylation Cascade	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	CTNNB1
Biosynthesis of DHA-derived SPMs	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	PTGS2
Butyrate Response Factor 1 (BRF1) Binds and Destabilizes mRNA	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	AKT1
GAB1 Signalosome	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	PIK3CA
KSRP (KHSRP) Binds and Destabilizes mRNA	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	AKT1
Metabolism of Nitric Oxide NOS3 Activation and Regulation	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	AKT1
Regulation of MITF-M-dependent Genes Involved in Lysosome Biogenesis and Autophagy	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	MITF
Removal of the Flap Intermediate From the C-strand	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	POT1
TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	CD40
The NLRP3 Inflammasome	1/17	0.19398038924229585	0.2872780637636539	0	0	4.913346613545817	8.057879658244165	NFKB1
Leishmania Infection	5/245	0.19756222460317133	0.29184191912898855	0	0	1.6454116059379218	2.6683667705451155	SYK;ABL1;MAPK1;RAC1;NFKB1
Parasitic Infection Pathways	5/245	0.19756222460317133	0.29184191912898855	0	0	1.6454116059379218	2.6683667705451155	SYK;ABL1;MAPK1;RAC1;NFKB1
Selenoamino Acid Metabolism	3/122	0.19942247067651586	0.2942174757010038	0	0	1.9873443353244913	3.204254368203754	CBS;CTH;RPS3
Regulation of Endogenous Retroelements by Piwi-interacting RNAs (piRNAs)	2/66	0.20210544683736317	0.2977993137111147	0	0	2.4605	3.9342551140436948	HDAC2;DNMT3A
SARS-CoV-2 Infection	6/313	0.20380104597139573	0.29854267362955356	0	0	1.5445300707078733	2.4567465602467733	IFNA5;IFNA1;IFNB1;AKT3;RPS3;AKT1
Activation of IRF3, IRF7 Mediated by TBK1, IKK? (IKBKE)	1/18	0.20414486165928342	0.29854267362955356	0	0	4.624091867822826	7.3473371639301455	TLR4
Formation of Definitive Endoderm	1/18	0.20414486165928342	0.29854267362955356	0	0	4.624091867822826	7.3473371639301455	CTNNB1
